timestamp,username,message
2025-11-02 16:46:04,@azrulpanji9228,Cemilan TLPH :cat_with_tears_of_joy:
2025-11-02 16:46:04,@bayuebong,skylar mau angkat piala m7 nih
2025-11-02 16:46:05,@arrozakenny9095,kalau alter igo menang akan di tonton kan19 juta orang:face-turquoise-covering-eyes:
2025-11-02 16:46:05,@meclipthings,gio
2025-11-02 16:46:05,@anihandarwati9477,tes
2025-11-02 16:46:05,@jeromeaiii,ALTER EGO MENANG GW BAKAL NGUNGKAPIN PERASSAN GW KE DIA LANGSUNG DEPAN ORANG TUANYA
2025-11-02 16:46:05,@dityaarhmdni,@Purnomo1344 aja namanya otaknya anak kecil
2025-11-02 16:46:06,@MuhammadFaqihRabbani,7
2025-11-02 16:46:06,@nantaa670,brisik klian semua
2025-11-02 16:46:06,@ALAIN-e7y,RINE MAIN ENGGAK YAH
2025-11-02 16:46:07,@zidanfirdaus-q8x,7
2025-11-02 16:46:08,@dickyvengeance3140,bismillah AE juara :folded_hands:
2025-11-02 16:46:08,@bayuebong,skylar mau angkat piala m7 nih
2025-11-02 16:46:09,@qilarplaneo7715,7
2025-11-02 16:46:09,@purnomo3144,onic id badut mseries
2025-11-02 16:46:10,@pemain8778,udah tua jadi kongdom hina
2025-11-02 16:46:10,@SiLokiiii,Hana ppq
2025-11-02 16:46:10,@MarianiDaffa,7
2025-11-02 16:46:12,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:46:12,@oceanicrepzzz,7
2025-11-02 16:46:14,@MarianiDaffa,7
2025-11-02 16:46:14,@lingkaralamsihombing8470,RRQ ntar jam 3 subuh..
2025-11-02 16:46:14,@rzmaulana304,bismillah ae juara mpl
2025-11-02 16:46:15,@bayuebong,skylar mau angkat piala m7 nih
2025-11-02 16:46:15,@oceanicrepzzz,7
2025-11-02 16:46:16,@valen.tino14,ae
2025-11-02 16:46:19,@Gall-122K,7
2025-11-02 16:46:19,@MarianiDaffa,7
2025-11-02 16:46:21,@zidanfirdaus-q8x,7
2025-11-02 16:46:21,@tamafleco6921,TOP 3 MASUK M7 KARNA INDO TUAN RUMAH
2025-11-02 16:46:22,@purnomo3144,onic id badut mseries
2025-11-02 16:46:22,@duckyy9734,bh
2025-11-02 16:46:24,@siarifnugraha,terlalu banyak cingcong gapenting
2025-11-02 16:46:24,@MarianiDaffa,7
2025-11-02 16:46:24,@cpsnvdxo,AE JUARA
2025-11-02 16:46:25,@bayuebong,skylar mau angkat piala m7 nih
2025-11-02 16:46:25,@Gall-122K,7
2025-11-02 16:46:26,@zidanfirdaus-q8x,7
2025-11-02 16:46:26,@Gusramaganteng23,pesan buat kingdom playoff tetep rame tuh
2025-11-02 16:46:27,@SiLokiiii,7
2025-11-02 16:46:28,@acongrandi,gw mah dukung sipa yg menang yg penting ad yg bisa bawa m7 ke indo
2025-11-02 16:46:28,@saipulcazorlaa,7
2025-11-02 16:46:29,@ALAIN-e7y,lagunya mantap
2025-11-02 16:46:29,@bayuebong,skylar mau angkat piala m7 nih
2025-11-02 16:46:29,@MarianiDaffa,7
2025-11-02 16:46:29,@rexyVey,7
2025-11-02 16:46:30,@zidanfirdaus-q8x,7
2025-11-02 16:46:30,@nantaa670,onic 4-2 ae
2025-11-02 16:46:30,@imunEmpire,mulai mulai
2025-11-02 16:46:30,@Gall-122K,7
2025-11-02 16:46:31,@Ayikmboiys007,GAS AEEEE MPL PERTAMA
2025-11-02 16:46:31,@jawkidss_real,7
2025-11-02 16:46:31,@dickyvengeance3140,bismillah AE juara
2025-11-02 16:46:31,@HaniHartiati,nanti mulainya jam 17 30
2025-11-02 16:46:32,@saipulcazorlaa,7
2025-11-02 16:46:32,@RestuAM,7
2025-11-02 16:46:32,@Rrakkeanggggzzz,berisik 7 mulu
2025-11-02 16:46:33,@tamafleco6921,TOP 3 MASUK M7 KARNA INDO TUAN RUMAH
2025-11-02 16:46:33,@Anomalyofficialyr1,udah pasti onic yang juara
2025-11-02 16:46:34,@Futuhat1001,seru ya ngetik 7
2025-11-02 16:46:35,@kalianwibu1,dukung m7 untuk ke2 tim
2025-11-02 16:46:35,@charonalz2947,p
2025-11-02 16:46:35,@jawkidss_real,7
2025-11-02 16:46:36,@rexyVey,7
2025-11-02 16:46:36,@zidanfirdaus-q8x,7
2025-11-02 16:46:37,@Gall-122K,7
2025-11-02 16:46:38,@jawkidss_real,7
2025-11-02 16:46:38,@szesze-e2y4w,yok bisa yok ALTEREGOOO GOOOOO
2025-11-02 16:46:39,@muhammadilhamsyah5073,"uat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:46:39,@akmalalatsary2906,bismillah ae menang
2025-11-02 16:46:39,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:46:39,@SiLokiiii,77
2025-11-02 16:46:39,@AlexJimmy-cw1vs,7
2025-11-02 16:46:40,@jawkidss_real,7
2025-11-02 16:46:41,@whoami-gi8ht,JANGAN TANYA2 RRQ - IMANI SAJA !
2025-11-02 16:46:41,@Futuhat1001,7
2025-11-02 16:46:42,@saipulcazorlaa,7 SUARA NYA PADA KENCENG
2025-11-02 16:46:42,@Easy.growthself,7
2025-11-02 16:46:42,@rexyVey,7
2025-11-02 16:46:43,@firdausalamsyah3897,pepeqi jam brp bro
2025-11-02 16:46:43,@dickyvengeance3140,bismillah AE juara
2025-11-02 16:46:43,@AidilRamadan-q9j,onic juara
2025-11-02 16:46:43,@jawkidss_real,7
2025-11-02 16:46:44,@R.AldyYapi,landak ID jadi badut M7
2025-11-02 16:46:44,@masjeyygabut,7
2025-11-02 16:46:44,@zidanfirdaus-q8x,7
2025-11-02 16:46:44,@masjeyygabut,7
2025-11-02 16:46:45,@tamafleco6921,TOP 3 MASUK M7 KARNA INDO TUAN RUMAH
2025-11-02 16:46:45,@masjeyygabut,7
2025-11-02 16:46:45,@Ace_30x,"Sama"" dia goa jangan saling hujat :face_with_tears_of_joy::face_with_tears_of_joy:"
2025-11-02 16:46:45,@masjeyygabut,7
2025-11-02 16:46:45,@masjeyygabut,7
2025-11-02 16:46:45,@masjeyygabut,7
2025-11-02 16:46:45,@Easy.growthself,7
2025-11-02 16:46:45,@shinoeh,77Q
2025-11-02 16:46:45,@m.ferryisal9307,*RRQ KAPAN MAIN*
2025-11-02 16:46:46,@jawkidss_real,7
2025-11-02 16:46:48,@Loonce05,7
2025-11-02 16:46:48,@prasetiobudiono9424,7
2025-11-02 16:46:49,@siarifnugraha,mpl ph selalu gercep:woozy_face::woozy_face::yawning_face:
2025-11-02 16:46:49,@jawkidss_real,7
2025-11-02 16:46:49,@imunEmpire,mulai mulai
2025-11-02 16:46:50,@saipulcazorlaa,7
2025-11-02 16:46:50,@Zahwa22-ms5jq,7
2025-11-02 16:46:51,@zidanfirdaus-q8x,7
2025-11-02 16:46:51,@Easy.growthself,7
2025-11-02 16:46:51,@HOBS99,7
2025-11-02 16:46:52,@jawkidss_real,7
2025-11-02 16:46:52,@Futuhat1001,SERU BGT NGETIK 7
2025-11-02 16:46:53,@masjeyygabut,7
2025-11-02 16:46:53,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:46:54,@Easy.growthself,7
2025-11-02 16:46:54,@AkunHiburan-r5h,Alter ego go go go 
2025-11-02 16:46:55,@muhammadilhamsyah5073,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:46:55,@rexyVey,7
2025-11-02 16:46:55,@jawkidss_real,7
2025-11-02 16:46:55,@annx-zk,"AYOO DASTAANNN, KAMU PASTI NONTON, KAN!???"
2025-11-02 16:46:55,@nabilanauraofficial7154,7
2025-11-02 16:46:56,@zidanfirdaus-q8x,7
2025-11-02 16:46:56,@masjeyygabut,7
2025-11-02 16:46:57,@Easy.growthself,7
2025-11-02 16:46:57,@ALAIN-e7y,"SE7ARAH/SE7, jam 7"
2025-11-02 16:46:58,@R.AldyYapi,landak ID jadi badut M7
2025-11-02 16:46:58,@grs_ggpla9710,ggwp
2025-11-02 16:46:58,@jawkidss_real,7
2025-11-02 16:46:58,@KeniboyPlayTime,semoga ae
2025-11-02 16:46:58,@saipulcazorlaa,7
2025-11-02 16:46:58,@charonalz2947,7
2025-11-02 16:46:59,@EKARACHMAT-ne5fp,ngebacotnya lamaaaa:rolling_on_the_floor_laughing:
2025-11-02 16:46:59,@RezaFahreza-n8u,goooo onicc
2025-11-02 16:47:00,@Vinkaii,3-4
2025-11-02 16:47:00,@Yduc1318,7
2025-11-02 16:47:00,@Easy.growthself,7
2025-11-02 16:47:01,@TeofilusChristiosugi,kairi mode kumar kumar donggggg
2025-11-02 16:47:01,@Abupay16,what time is it?
2025-11-02 16:47:01,@MuhammadAfifMushaddiq,jam berapa mulai?
2025-11-02 16:47:02,@charonalz2947,7
2025-11-02 16:47:02,@NATAPRAWIRYAHERMAN,BERISIK PURNOMO
2025-11-02 16:47:02,@KeniboyPlayTime,atau onic
2025-11-02 16:47:03,@Easy.growthself,7
2025-11-02 16:47:03,@MasihajaMbe,hidup rrq poke
2025-11-02 16:47:04,@prasetiobudiono9424,7
2025-11-02 16:47:04,@raihannizaraffandi2419,oniccc timeee
2025-11-02 16:47:04,@jawkidss_real,7
2025-11-02 16:47:05,@masjeyygabut,7
2025-11-02 16:47:05,@dickyvengeance3140,bismillah AE juara
2025-11-02 16:47:05,@masjeyygabut,7
2025-11-02 16:47:05,@R.AldyYapi,landak ID jadi badut M7
2025-11-02 16:47:06,@saipulcazorlaa,7
2025-11-02 16:47:06,@AsepsaepurahmatRahmat,7
2025-11-02 16:47:06,@Easy.growthself,7
2025-11-02 16:47:06,@koko_basilsmc6775,7
2025-11-02 16:47:06,@adityadinata5559,7
2025-11-02 16:47:06,@pemain8778,purnomo malu udh tua
2025-11-02 16:47:07,@OnesDmdc,"GUA PEGANG ONIC 5,7JT"
2025-11-02 16:47:07,@ligthborn,:finger-red-number-one:
2025-11-02 16:47:07,@habibi6773,7
2025-11-02 16:47:07,@raizennnx,GAK SABAR
2025-11-02 16:47:07,@achmadsidik6216,7
2025-11-02 16:47:07,@tamafleco6921,TOP 3 MASUK M7 KARNA INDO TUAN RUMAH
2025-11-02 16:47:08,@bymmm2024,7
2025-11-02 16:47:08,@MohammadRizky-v7p,7
2025-11-02 16:47:08,@Raqzilla-z7p,banyak kali komen 7 ya
2025-11-02 16:47:08,@Okky7,7
2025-11-02 16:47:09,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:47:10,@charonalz2947,7
2025-11-02 16:47:10,@SitiNurfaridah-qx9zj,bismillahh oniccc juaraaaa
2025-11-02 16:47:10,@habibi6773,7
2025-11-02 16:47:10,@KentShandy,norak begini ya penonton INDO
2025-11-02 16:47:11,@zidanfirdaus-q8x,ngetik 7 enakin banget
2025-11-02 16:47:11,@AhmadDidik-bv2wt,AE JUARA GUE UNINSTALL GAME INI :backhand_index_pointing_down::zany_face:
2025-11-02 16:47:11,@MasihajaMbe,7
2025-11-02 16:47:11,@gaskah18,yo AE yo
2025-11-02 16:47:11,@AsepsaepurahmatRahmat,7
2025-11-02 16:47:12,@muhammadilhamsyah5073,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:47:12,@bymmm2024,7
2025-11-02 16:47:13,@achmadsidik6216,7
2025-11-02 16:47:13,@mbuns5524,7
2025-11-02 16:47:13,@habibi6773,7
2025-11-02 16:47:14,@Futuhat1001,SERU BANGET NGETIK 7
2025-11-02 16:47:14,@charonalz2947,7
2025-11-02 16:47:15,@muhammdhidyaat551,ALTER EGO AYOO BISA JUARAAA BAWA PIALA NYAAAA
2025-11-02 16:47:15,@Futuhat1001,SERU BANGET NGETIK 7
2025-11-02 16:47:15,@achmadsidik6216,7
2025-11-02 16:47:16,@chrstmbn,7
2025-11-02 16:47:16,@Ariefzhulyan,7
2025-11-02 16:47:16,@AsepsaepurahmatRahmat,7
2025-11-02 16:47:16,@raizennnx,ONIC ONIC ONIC
2025-11-02 16:47:17,@habibi6773,7
2025-11-02 16:47:17,@MohammadRizky-v7p,7
2025-11-02 16:47:17,@MasihajaMbe,7
2025-11-02 16:47:17,@bymmm2024,7
2025-11-02 16:47:18,@mbuns5524,7
2025-11-02 16:47:18,@FatirRunaja-f6z,"siapapun yg juara gw iklhas, btw gw sonic"
2025-11-02 16:47:18,@Gall-122K,7
2025-11-02 16:47:18,@aldielek534,7
2025-11-02 16:47:19,@ahmadamd1548,lamaa
2025-11-02 16:47:19,@Zahwa22-ms5jq,onic semoga menang
2025-11-02 16:47:19,@Ariefzhulyan,7
2025-11-02 16:47:19,@KevinJo-ox8ce,GanyangKAN ANGKA 7 :speaking_head::speaking_head::speaking_head:
2025-11-02 16:47:20,@Futuhat1001,SERU BANGET NGETIK 7
2025-11-02 16:47:20,@charonalz2947,7
2025-11-02 16:47:20,@achmadsidik6216,7
2025-11-02 16:47:20,@whoami-gi8ht,JANGAN TANYA2 RRQ - IMANI SAJA !
2025-11-02 16:47:21,@KeniboyPlayTime,7
2025-11-02 16:47:21,@purnomo3144,onic id badut mseries
2025-11-02 16:47:21,@SitiNurfaridah-qx9zj,7
2025-11-02 16:47:21,@setanjoget5524,7
2025-11-02 16:47:21,@RestuAM,7
2025-11-02 16:47:21,@abhieprama1168,let's go ae
2025-11-02 16:47:21,@Cantika_septilia_putri,rrq mana
2025-11-02 16:47:21,@MasihajaMbe,7
2025-11-02 16:47:22,@AsepsaepurahmatRahmat,7
2025-11-02 16:47:22,@leninurlaelani5220,ayoooooooooooooo
2025-11-02 16:47:22,@masones8239,3
2025-11-02 16:47:22,@raihannizaraffandi2419,onicccccccccc
2025-11-02 16:47:22,@mbuns5524,7
2025-11-02 16:47:23,@achmadsidik6216,7
2025-11-02 16:47:23,@R.AldyYapi,landak ID jadi badut M7
2025-11-02 16:47:23,@bymmm2024,77
2025-11-02 16:47:23,@KeniboyPlayTime,7
2025-11-02 16:47:23,@mutmainah4800,7
2025-11-02 16:47:24,@AidilRamadan-q9j,KONGDOM out
2025-11-02 16:47:25,@SitiNurfaridah-qx9zj,7
2025-11-02 16:47:25,@MOH.SHOLEH1,ayo onic goo ini piala :trophy: ke 8
2025-11-02 16:47:25,@achmadsidik6216,7
2025-11-02 16:47:25,@raizennnx,IT'S ONIC TIME
2025-11-02 16:47:26,@radiradi7741,Skylar gak main kh
2025-11-02 16:47:26,@zidanfirdaus-q8x,7
2025-11-02 16:47:26,@chrstmbn,7
2025-11-02 16:47:26,@KeniboyPlayTime,7
2025-11-02 16:47:26,@MasihajaMbe,7
2025-11-02 16:47:26,@AndiFakhri,yok onic kuuuu
2025-11-02 16:47:26,@saipulcazorlaa,SEJARAH BARU KATA RINZ #7
2025-11-02 16:47:26,@zikriamirul1415,7
2025-11-02 16:47:26,@grimreaperm-l9w,:winking_face_with_tongue::backhand_index_pointing_up:
2025-11-02 16:47:27,@dendi-y,Sonic
2025-11-02 16:47:27,@Rezyonmr8711Tyoxzra,titp yah onic (4)-(3)
2025-11-02 16:47:27,@AndikaSatria-g4v,7
2025-11-02 16:47:28,@KeniboyPlayTime,7
2025-11-02 16:47:28,@SitiNurfaridah-qx9zj,7
2025-11-02 16:47:28,@BayyuCwaan,7
2025-11-02 16:47:28,@teguhandika2614,PANASS PANASS PANASSS
2025-11-02 16:47:28,@sheza_arafah,AE KAYAK NYA JUARA
2025-11-02 16:47:29,@Futuhat1001,SERU BANGET NGETIK 7
2025-11-02 16:47:29,@GuIn-23,"Mpl enjoyer, siapapun yang menang, buktikan kemampuan dan strategi terbaik!!"
2025-11-02 16:47:29,@zikriamirul1415,7
2025-11-02 16:47:29,@R.AldyYapi,landak ID jadi badut M7
2025-11-02 16:47:29,@bayuprakoso350,7
2025-11-02 16:47:29,@mbuns5524,7
2025-11-02 16:47:30,@zidanfirdaus-q8x,7
2025-11-02 16:47:31,@SitiNurfaridah-qx9zj,7
2025-11-02 16:47:31,@dickyvengeance3140,bismillah AE juara :folded_hands:
2025-11-02 16:47:31,@muhammadilhamsyah5073,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:47:32,@BayyuCwaan,7
2025-11-02 16:47:32,@fahrul7239,onicccccc
2025-11-02 16:47:32,@zikriamirul1415,7
2025-11-02 16:47:32,@AidilRamadan-q9j,KONGDOM out
2025-11-02 16:47:32,@charonalz2947,7
2025-11-02 16:47:32,@KhairinSukma,7
2025-11-02 16:47:32,@molen_clip,ini waktunya AE bukan onic
2025-11-02 16:47:33,@ALAIN-e7y,SE7
2025-11-02 16:47:33,@Unknown-f2t5p,7
2025-11-02 16:47:33,@rznxskrvz,7
2025-11-02 16:47:34,@saipulcazorlaa,7
2025-11-02 16:47:34,@masones8239,3
2025-11-02 16:47:34,@VannAckerley,"SONIC BOSEN LIAT ONIC JUARA, KINGDOM BOSEN LIAT RRQ RUNNER-UP TERUS, BEDA KELAS :cat_with_tears_of_joy::cat_with_tears_of_joy::cat_with_tears_of_joy:"
2025-11-02 16:47:34,@SitiNurfaridah-qx9zj,7
2025-11-02 16:47:35,@baleee9600,7
2025-11-02 16:47:35,@MasihajaMbe,7
2025-11-02 16:47:35,@adimaulana545,7
2025-11-02 16:47:35,@GuIn-23,"Mpl enjoyer, siapapun yang menang, buktikan kemampuan dan strategi terbaik!!"
2025-11-02 16:47:36,@syanefinpusung5022,kairi mode kumar ksi pialanya ke AE aja
2025-11-02 16:47:36,@BayyuCwaan,7
2025-11-02 16:47:36,@keira_0801,7
2025-11-02 16:47:36,@riyanpratama-p8f,yg menang final lawan RRQ
2025-11-02 16:47:37,@threedhie,7
2025-11-02 16:47:37,@Phennn10,AE Nihhh booossss
2025-11-02 16:47:37,@AL_Keniten,7
2025-11-02 16:47:38,@Tahll_77,7
2025-11-02 16:47:38,@SitiNurfaridah-qx9zj,7
2025-11-02 16:47:38,@rznxskrvz,7
2025-11-02 16:47:39,@Frsexite22,7
2025-11-02 16:47:39,@R.AldyYapi,landak ID jadi badut M7
2025-11-02 16:47:39,@NATAPRAWIRYAHERMAN,BCT ALDY YAPI
2025-11-02 16:47:39,@KentShandy,viewer indooogg nooraakkkkkkk
2025-11-02 16:47:41,@MasihajaMbe,7
2025-11-02 16:47:41,@muhammadilhamsyah5073,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:47:41,@SitiNurfaridah-qx9zj,7
2025-11-02 16:47:41,@mbuns5524,GOOOOO ONIIICCCC:raised_fist:
2025-11-02 16:47:42,@rznxskrvz,7
2025-11-02 16:47:43,@AhmadDidik-bv2wt,AE JUARA GUE UNINSTALL GAME INI :backhand_index_pointing_down::winking_face_with_tongue:
2025-11-02 16:47:43,@royhanfahsya3743,rrq juara
2025-11-02 16:47:43,@saipulcazorlaa,7 DAPET SKIN HARLEY
2025-11-02 16:47:44,@sutrisnocahlansa9502,#7 UNTUK RESPECT KE SEPUH GOA RRQ HOSHI
2025-11-02 16:47:44,@SitiNurfaridah-qx9zj,7
2025-11-02 16:47:44,@threedhie,7
2025-11-02 16:47:44,@rafakhaylabrother5224,7
2025-11-02 16:47:44,@CielRimuru-gx9bn,7
2025-11-02 16:47:44,@KevinJo-ox8ce,Bilang pada Dunia RRQ IS 7 :speaking_head:
2025-11-02 16:47:45,@R.AldyYapi,landak ID jadi badut M7
2025-11-02 16:47:45,@verrreaux,7
2025-11-02 16:47:45,@purnomo3144,onic id badut mseries
2025-11-02 16:47:46,@zidanfirdaus-q8x,ENAK BANGET NGETIK 7 SIALLLL
2025-11-02 16:47:46,@rioherryanto1958,"Sekedar Info Guys RRQ main jam 2 pagi, final merebutkan juara 1 d planet Namex, dan akan d tonton 7 jt views Aliens..."
2025-11-02 16:47:47,@AmhureRaja,onic
2025-11-02 16:47:47,@CielRimuru-gx9bn,7
2025-11-02 16:47:47,@ghost_1122-1,onic
2025-11-02 16:47:47,@kuroko-m5k,AE the real kuda hitam season ini
2025-11-02 16:47:47,@kalianwibu1,dukung m7 untuk ke2 tim
2025-11-02 16:47:48,@sikodok-s5p,RRQ MAIN JAM BERAPA???
2025-11-02 16:47:48,@Frsexite22,RRQ JAM BERAPA MAENNYA?
2025-11-02 16:47:48,@Gupron-y8c,7
2025-11-02 16:47:48,@saipulcazorlaa,7
2025-11-02 16:47:48,@teguhandika2614,RRQ MODE NGALAH DULU BOSS
2025-11-02 16:47:49,@KentShandy,viewer indooogg nooraakkkkkkk
2025-11-02 16:47:49,@muhammadilhamsyah5073,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:47:49,@raizennnx,APALAH PURNOMO
2025-11-02 16:47:50,@CielRimuru-gx9bn,7
2025-11-02 16:47:50,@charonalz2947,7
2025-11-02 16:47:50,@zidanfirdaus-q8x,7
2025-11-02 16:47:51,@etisupriati8233,7
2025-11-02 16:47:51,@MasihajaMbe,7
2025-11-02 16:47:52,@royhanfahsya3743,rrq juara
2025-11-02 16:47:52,@harlitri736,RRQ UDAH BUKAN JAMANNYA
2025-11-02 16:47:53,@afgeming7144,yooo
2025-11-02 16:47:53,@CielRimuru-gx9bn,7
2025-11-02 16:47:53,@dickyvengeance3140,bismillah AE juara :folded_hands:
2025-11-02 16:47:54,@R.AldyYapi,landak ID jadi badut M7
2025-11-02 16:47:54,@shajajshha,ANAK pinter ngetik 7
2025-11-02 16:47:54,@mbuns5524,7
2025-11-02 16:47:55,@birdboyofficial,7
2025-11-02 16:47:55,@regagaming7962,7
2025-11-02 16:47:55,@rexyVey,7
2025-11-02 16:47:56,@miftah_ae,rrq maen jam berapa
2025-11-02 16:47:56,@AL_Keniten,7
2025-11-02 16:47:56,@ghost_1122-1,trio sulawesi
2025-11-02 16:47:56,@GhostDevil-v3i,7
2025-11-02 16:47:57,@Reyclipschanel,7
2025-11-02 16:47:57,@zidanfirdaus-q8x,7
2025-11-02 16:47:57,@afgeming7144,gasss
2025-11-02 16:47:57,@masones8239,7<3
2025-11-02 16:47:58,@muhammadilhamsyah5073,7
2025-11-02 16:47:59,@xsp2gwye683ys,ngiseng dulu Sono:face-blue-smiling:
2025-11-02 16:47:59,@GuIn-23,"Mpl enjoyer, siapapun yang menang, buktikan kemampuan dan strategi terbaik!!"
2025-11-02 16:47:59,@SandalCappi-e3p,raikan mimpi mu Skylar
2025-11-02 16:47:59,@ALAIN-e7y,enggak Se7
2025-11-02 16:48:00,@Reyclipschanel,7
2025-11-02 16:48:00,@Varzz_Railfans,alter ego go go go go go
2025-11-02 16:48:00,@rioherryanto1958,"Sekedar Info Guys RRQ main jam 2 pagi, final merebutkan juara 1 d planet Namex, dan akan d tonton 7 jt views Aliens..."
2025-11-02 16:48:00,@AlexJimmy-cw1vs,7
2025-11-02 16:48:00,@KamisaltoAyanaon,7
2025-11-02 16:48:00,@royhanfahsya3743,rrq juara
2025-11-02 16:48:00,@MasihajaMbe,7
2025-11-02 16:48:00,@R.AldyYapi,landak ID jadi badut M7
2025-11-02 16:48:01,@muhammadilhamsyah5073,7
2025-11-02 16:48:01,@SalwaLatifah-he3xg,norak bgt ni tim badut
2025-11-02 16:48:01,@regagaming7962,7
2025-11-02 16:48:01,@afgeming7144,7
2025-11-02 16:48:02,@zidanfirdaus-q8x,7
2025-11-02 16:48:02,@TesalonikaTanda-n2c2c,7
2025-11-02 16:48:02,@yogiprayoga308,dari pada badut lokal mending badut m7
2025-11-02 16:48:02,@muhammadilhamsyah5073,7
2025-11-02 16:48:02,@Reyclipschanel,7
2025-11-02 16:48:03,@KamisaltoAyanaon,7
2025-11-02 16:48:04,@-lazzozora896,:backhand_index_pointing_down:
2025-11-02 16:48:04,@KentShandy,viewer indooogg nooraakkkkkkk
2025-11-02 16:48:04,@muhammadilhamsyah5073,7
2025-11-02 16:48:05,@mbuns5524,7
2025-11-02 16:48:05,@royhanfahsya3743,rrq juara
2025-11-02 16:48:05,@afgeming7144,7
2025-11-02 16:48:05,@MochyChy-pu1ro,7
2025-11-02 16:48:05,@saipulcazorlaa,7
2025-11-02 16:48:05,@Reyclipschanel,7
2025-11-02 16:48:06,@muhammadilhamsyah5073,7
2025-11-02 16:48:07,@Restu-mt1yv,7
2025-11-02 16:48:07,@TesalonikaTanda-n2c2c,7
2025-11-02 16:48:08,@zidanfirdaus-q8x,7
2025-11-02 16:48:08,@Reyclipschanel,7
2025-11-02 16:48:09,@-lazzozora896,:backhand_index_pointing_down:
2025-11-02 16:48:09,@Mezt444,YANG DUKUNG AE DI KOMEN PASTI RRQQ
2025-11-02 16:48:09,@shobarimr7612,lama
2025-11-02 16:48:09,@mbuns5524,7
2025-11-02 16:48:10,@muhammadilhamsyah5073,7
2025-11-02 16:48:10,@ridwanfirmansyah4855,RRQ KAPAN MAIN?
2025-11-02 16:48:11,@royhanfahsya3743,rrq juara
2025-11-02 16:48:11,@rexyVey,7
2025-11-02 16:48:11,@tomedy602,siapun yg menang dia yg terbaik
2025-11-02 16:48:11,@Reyclipschanel,7
2025-11-02 16:48:12,@MuhammadHafizGEGE,nino demngt
2025-11-02 16:48:11,@kevinfebrian9745,RRQ GO GO GO
2025-11-02 16:48:12,@hanzyhanzy-0,7
2025-11-02 16:48:12,@AlexJimmy-cw1vs,7
2025-11-02 16:48:12,@MochyChy-pu1ro,7
2025-11-02 16:48:13,@dickyvengeance3140,bismillah AE juara :folded_hands:
2025-11-02 16:48:14,@ranggakopasanda9364,lamaaa
2025-11-02 16:48:14,@Nuna4509,onic
2025-11-02 16:48:14,@KentShandy,viewer indooogg nooraakkkkkkk
2025-11-02 16:48:14,@Reyclipschanel,7
2025-11-02 16:48:15,@sihul666,onicc
2025-11-02 16:48:15,@RoihanYafi,rrrq masuk jalur undangan
2025-11-02 16:48:16,@yudha-428,7
2025-11-02 16:48:16,@arulbstrd9986,7
2025-11-02 16:48:16,@soeprayet1300,7
2025-11-02 16:48:17,@-lazzozora896,:backhand_index_pointing_up:
2025-11-02 16:48:17,@royhanfahsya3743,rrq juara
2025-11-02 16:48:18,@muhammadilhamsyah5073,7
2025-11-02 16:48:18,@Reyclipschanel,7
2025-11-02 16:48:18,@FebyAisyah-z9j,NGAPASII FANS YANG TIM NYA KAGA LOLOS PLAY OF PANAS BGT
2025-11-02 16:48:18,@hanindyaaditama8247,7
2025-11-02 16:48:18,@TesalonikaTanda-n2c2c,7
2025-11-02 16:48:18,@MochyChy-pu1ro,7
2025-11-02 16:48:18,@Marlex28,7
2025-11-02 16:48:19,@saipulcazorlaa,7
2025-11-02 16:48:19,@purnomo3144,wkwkwk
2025-11-02 16:48:19,@Nuna4509,onic
2025-11-02 16:48:19,@Hera899-1,"bismillahirrahmanirrahim, menangkan onic ya Allah... aamiin"
2025-11-02 16:48:20,@MuhammadRaihannx,"Kalau ONIC jadi badut di M7, terus tim lu yang ga lolos playoff apa? :cat_with_tears_of_joy:"
2025-11-02 16:48:20,@Reyclipschanel,7
2025-11-02 16:48:21,@muhammadilhamsyah5073,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
